,alpha,Y,Kernel,K.sigma,b,A,B
554,0.928200234999522,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
555,0.6259084857813431,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
556,1.6373581362991727,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
557,2.16700779223597,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
558,1.176545641880288,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
559,1.0267666412886636,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
560,1.3051108599350076,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
561,2.002449117484325,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
562,0.9687992412255195,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
563,2.347653076945205,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
564,0.9855485703608009,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
565,0.5396809781109007,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
566,0.8393339390066178,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
567,1.2972582762407758,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
568,2.4640764911966047,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
569,0.18315619771900432,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
570,0.8423487067378044,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
571,0.5736747236220827,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
572,0.7523683875384948,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
573,0.6615922892725137,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
574,1.5280979892778543,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
575,0.26582875952860263,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
576,0.49774201638526927,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
577,-0.649696204221969,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
578,0.624202655120787,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
579,0.5061591285517013,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
580,2.1814453429306457,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
581,0.6273344396132963,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
582,0.3851062361482025,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
583,0.4809189720964328,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
584,0.1434738417806444,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
585,0.8448472168042583,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
586,0.692529940149447,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
587,0.5821171249498693,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
588,1.067189643131063,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
589,0.8887308516391235,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
590,2.450914687319229,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
591,0.9848479214726675,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
592,0.20181203881106288,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
593,-0.032423677257736434,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
594,0.6084500066470797,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
595,0.5114687994080928,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
596,0.16317408681834022,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
597,-0.6817325860046614,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
598,1.1731182728241922,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
599,1.3042643716356572,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
600,1.6824440084823507,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
601,0.6254753456701444,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
602,-0.027944848534288875,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
603,1.7360573339192176,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
604,0.7449304284434738,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
605,1.0494004703201563,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
606,0.7699346088512656,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
607,-0.5213651264403015,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
608,0.5997669787027056,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
609,1.4610933203075331,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
610,2.144259737076809,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
611,0.727179141063766,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
612,-0.3440933678218308,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
613,0.8668991923033798,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
614,0.2774959500071375,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
615,0.3168406011871291,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
616,0.35479929704540186,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
617,0.5480328626833729,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
618,0.09858722097137362,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
619,1.5810244550003087,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
620,0.9229537414012485,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
621,-0.31822971427037383,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
622,0.5196062173385834,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
623,1.067705955010941,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
624,0.24579575074646567,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
625,0.8257003862186645,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
626,0.7491741349011316,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
627,-0.3566320812828481,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
628,1.1277893102898986,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
629,-0.11772137792291129,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
630,0.8712693897864913,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
631,2.140274670826383,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
632,0.8874650538114378,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
633,2.0303219159951937,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
634,0.9680767208677621,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
635,0.5184635460410703,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
636,3.6500499836942075,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
637,2.263214681728611,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
638,1.6802689761196785,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
639,-0.03868209451565209,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
640,0.4929347837160631,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
641,1.0118385569802941,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
642,0.2478811179274221,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
643,1.1774556421678288,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
644,0.9324911440232769,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
645,0.9430361897265355,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
646,1.7921133152884188,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
647,-0.7939523751075445,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
648,-0.2598936992355324,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
649,0.500173287135144,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
650,2.1144081466028517,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
651,0.8317099255760944,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
652,-0.3227299446389392,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
653,-0.47415617897225626,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
654,0.7288638659874507,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
655,1.1930435656796516,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
656,0.3085078117538378,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
657,5.257325012453313,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
658,1.3282823446590033,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
659,-0.1389116469901551,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
660,0.22010508913514074,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
661,0.4568163819974966,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
662,0.577269104061873,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
663,1.526948130829672,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
664,1.149011939514991,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
665,0.8538051650887548,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
666,-0.49630574048566833,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
667,0.31901715797608676,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
668,1.193072543832059,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
669,1.560772157298777,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
670,3.3331666436231457,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
671,0.9301833274960681,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
672,-0.12591516147238246,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
673,0.4565243035578924,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
674,1.055462081495993,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
675,1.1035512311053846,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
676,0.9736306506540315,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
677,1.431014809487373,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
678,3.6547401275776092,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
679,0.37776920404883707,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
680,0.6112536124239557,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
681,1.2190417661725212,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
682,0.7188873479671938,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
683,0.25203850925718896,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
684,1.2330257437033834,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
685,1.1779920907051693,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
686,0.006674534202035111,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
687,0.6534604311884217,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
688,2.0243352585818353,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
689,1.9178395105717427,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
690,-0.6617624811537789,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
691,0.8651876074281628,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
692,2.7743555245660354,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
693,1.4504376299309267,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
694,2.043281242975324,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
695,0.6448847239517658,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
696,0.2039881607314371,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
697,2.0292675952562136,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
698,-0.06589735205234351,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
699,1.4575142221839974,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
700,1.111427828629434,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
701,1.9593000613739315,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
702,0.6591481410100227,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
703,2.6983876485169844,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
704,0.6128002030341265,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
705,3.3882647762604634,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
706,0.9151689764311531,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
707,0.810805569632737,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
708,0.8125693950352902,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
709,0.8445285738496645,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
710,1.6918243149076544,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
711,0.8827113946972557,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
712,1.5473908784221115,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
713,0.6443579824319735,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
714,0.6369153310687745,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
715,1.8103085816267408,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
716,1.428566307896742,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
717,0.903703801354114,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
718,0.5232115278095878,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
719,2.3375232742335417,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
720,1.3455946531509009,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
721,0.4166668769462166,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
722,0.37399098494926053,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
723,0.3503650600462661,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
724,-0.17509362854322683,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
725,2.0135656050640294,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
726,0.07147264065505478,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
727,0.39792194756793847,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
728,2.4874662941126546,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
729,0.4496632514541083,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
730,0.9602170100835171,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
731,0.4484254123535582,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
732,0.409371279264223,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
733,0.06741308678543899,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
734,2.385380429044105,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
735,0.4355205004400754,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
736,0.32294847112109143,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
737,0.7863004085529761,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
738,1.4354112377014896,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
739,1.759413864985174,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
740,1.8613498999186167,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
741,0.7207453232737929,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
742,1.1046415154803304,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
743,0.0009902735023211093,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
744,-0.7581706211051614,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
745,2.4006314647810614,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
746,0.2688731736708419,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
747,0.7133042310692187,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
748,0.49269298266298,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
749,1.9096472044342343,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
750,1.7140180602577013,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
751,0.9409120776074223,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
752,0.6949711205366836,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
753,1.006705133274595,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
754,0.8533183554025533,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
755,1.6515257378685775,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
756,2.368865305139678,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
757,0.870623318750624,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
758,1.006822717992357,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
759,2.2315924503324727,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
760,2.9817191465517614,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
761,1.818902891421598,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
762,-0.4279928704592517,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
763,1.9697240246694752,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
764,0.2275913387071329,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
765,0.2371492433353592,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
766,1.4366822546803326,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
767,1.9607406103289238,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
768,-0.22712828565220364,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
769,-0.5723201386911052,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
770,0.28396871313560257,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
771,0.8788215136785527,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
772,-0.44267057222834183,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
773,0.8629235452985629,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
774,1.0935461464776466,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
775,1.0582256595061175,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
776,0.6005004169650267,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
777,-0.18031088200005735,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
778,2.512764118944905,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
779,1.3247506467587622,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
780,0.7079142996963762,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
781,1.250872254908347,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
782,-0.4319983653941294,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
783,0.25855294559356257,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
784,0.9926781495384202,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
785,0.5502777681438048,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
786,3.130894745064392,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
787,0.11681972163696062,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
788,0.20051647067234613,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
789,0.13447221252869906,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
790,0.6883309036097628,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
791,2.093322088790714,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
792,-0.2626573361806569,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
793,2.3674705196237746,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
794,0.12806617112355848,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
795,1.7501087738160055,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
796,1.5587482184467794,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
797,0.2738692664283851,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
798,2.9144000681339532,-1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
799,0.4399418051755839,1.0,RBF,0.717,0.45514550693537803,-11.130493285816904,0.6076684688749623
